company_id,company_slug,company_name,website,yc_is_hiring,yc_job_count,url,normalized_url,page_type,discovery_source,confidence,http_status,evidence,checked_at
28827,airgoods,Airgoods,https://airgoods.com/,True,0,https://www.ycombinator.com/companies/airgoods/jobs/eHjNGRk-growth-retailers,https://www.ycombinator.com/companies/airgoods/jobs/eHjNGRk-growth-retailers,yc_job,yc_job_posting,1.0,,"Growth - Retailers | New York, NY, US | Will sponsor",2026-05-06 19:56:33.434239+00:00
28827,airgoods,Airgoods,https://airgoods.com/,True,0,https://www.ycombinator.com/companies/airgoods/jobs/jSDpLwO-software-engineer-full-stack,https://www.ycombinator.com/companies/airgoods/jobs/jSDpLwO-software-engineer-full-stack,yc_job,yc_job_posting,1.0,,Software Engineer - Full Stack | New York City | US citizen/visa only,2026-05-06 19:56:33.434239+00:00
28827,airgoods,Airgoods,https://airgoods.com/,True,0,https://www.ycombinator.com/companies/airgoods/jobs/V9HCGgs-software-engineer-platform,https://www.ycombinator.com/companies/airgoods/jobs/V9HCGgs-software-engineer-platform,yc_job,yc_job_posting,1.0,,Software Engineer - Platform | New York City | US citizen/visa only,2026-05-06 19:56:33.434239+00:00
26880,airhart-aeronautics,Airhart Aeronautics,https://www.airhartaero.com/,True,0,https://www.ycombinator.com/companies/airhart-aeronautics/jobs/vDedQq9-senior-mechanical-engineer,https://www.ycombinator.com/companies/airhart-aeronautics/jobs/vDedQq9-senior-mechanical-engineer,yc_job,yc_job_posting,1.0,,"Senior Mechanical Engineer | Long Beach, CA, US | US citizen/visa only",2026-05-06 19:56:33.642901+00:00
26880,airhart-aeronautics,Airhart Aeronautics,https://www.airhartaero.com/,True,0,https://airhartaero.com/careers,https://airhartaero.com/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:33.642901+00:00
26120,airmyne,AirMyne,http://www.airmyne.com,True,0,https://www.ycombinator.com/companies/airmyne/jobs/AjGrSaG-r-d-engineer,https://www.ycombinator.com/companies/airmyne/jobs/AjGrSaG-r-d-engineer,yc_job,yc_job_posting,1.0,,"R&D Engineer | Berkeley, CA, US | US citizen/visa only",2026-05-06 19:56:33.669754+00:00
30549,airweave,Airweave,https://airweave.ai,True,0,https://www.ycombinator.com/companies/airweave/jobs/MwvkkF7-founding-software-engineer-data-infrastructure,https://www.ycombinator.com/companies/airweave/jobs/MwvkkF7-founding-software-engineer-data-infrastructure,yc_job,yc_job_posting,1.0,,"Founding Software Engineer, Data Infrastructure | San Francisco, CA, US | US citizen/visa only",2026-05-06 19:56:33.888405+00:00
30549,airweave,Airweave,https://airweave.ai,True,0,https://www.ycombinator.com/companies/airweave/jobs/objmrAG-founding-software-engineer-full-stack,https://www.ycombinator.com/companies/airweave/jobs/objmrAG-founding-software-engineer-full-stack,yc_job,yc_job_posting,1.0,,"Founding Software Engineer, Full Stack | San Francisco, CA, US | US citizen/visa only",2026-05-06 19:56:33.888405+00:00
30549,airweave,Airweave,https://airweave.ai,True,0,https://www.ycombinator.com/companies/airweave/jobs/OH2VNh6-founding-forward-deployed-engineer,https://www.ycombinator.com/companies/airweave/jobs/OH2VNh6-founding-forward-deployed-engineer,yc_job,yc_job_posting,1.0,,"Founding Forward Deployed Engineer | Amsterdam, North Holland, NL | US citizenship/visa not required",2026-05-06 19:56:33.888405+00:00
30549,airweave,Airweave,https://airweave.ai,True,0,https://www.ycombinator.com/companies/airweave/jobs/qXyMGJz-founding-software-engineer-full-stack,https://www.ycombinator.com/companies/airweave/jobs/qXyMGJz-founding-software-engineer-full-stack,yc_job,yc_job_posting,1.0,,"Founding Software Engineer, Full Stack | Amsterdam, North Holland, NL | US citizenship/visa not required",2026-05-06 19:56:33.888405+00:00
30549,airweave,Airweave,https://airweave.ai,True,0,https://www.ycombinator.com/companies/airweave/jobs/Xluuse7-founding-software-engineer-data-infrastructure,https://www.ycombinator.com/companies/airweave/jobs/Xluuse7-founding-software-engineer-data-infrastructure,yc_job,yc_job_posting,1.0,,"Founding Software Engineer, Data Infrastructure | Amsterdam, North Holland, NL | US citizenship/visa not required",2026-05-06 19:56:33.888405+00:00
30549,airweave,Airweave,https://airweave.ai,True,0,https://airweave.ai/careers,https://airweave.ai/careers,careers_page,homepage_link,0.84,200,CAREERS,2026-05-06 19:56:33.888405+00:00
30549,airweave,Airweave,https://airweave.ai,True,0,https://airweave.ai/careers,https://airweave.ai/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:33.888405+00:00
28792,aivideo-com,AIVideo.com,https://aivideo.com,True,0,https://www.ycombinator.com/companies/aivideo-com/jobs/qW8ZHHF-marketing-consultant-meta-ads,https://www.ycombinator.com/companies/aivideo-com/jobs/qW8ZHHF-marketing-consultant-meta-ads,yc_job,yc_job_posting,1.0,,Marketing Consultant (Meta Ads) | Remote | US citizenship/visa not required,2026-05-06 19:56:33.919791+00:00
748,akido-labs,Akido Labs,http://akidolabs.com,False,0,https://www.akidolabs.com/careers,https://www.akidolabs.com/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:33.920850+00:00
22077,akiflow,Akiflow,https://akiflow.com,False,0,https://akiflow.com/careers,https://akiflow.com/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:33.922117+00:00
22077,akiflow,Akiflow,https://akiflow.com,False,0,https://akiflow.com/careers/full-stack-developer,https://akiflow.com/careers/full-stack-developer,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:33.922117+00:00
24525,akute-health,Akute Health,https://www.akutehealth.com,True,0,https://www.ycombinator.com/companies/akute-health/jobs/g0uiZFj-customer-support-specialist,https://www.ycombinator.com/companies/akute-health/jobs/g0uiZFj-customer-support-specialist,yc_job,yc_job_posting,1.0,,Customer Support Specialist | US / Remote (US) | US citizen/visa only,2026-05-06 19:56:34.143349+00:00
24525,akute-health,Akute Health,https://www.akutehealth.com,True,0,https://www.ycombinator.com/companies/akute-health/jobs/JKi908R-support-engineer,https://www.ycombinator.com/companies/akute-health/jobs/JKi908R-support-engineer,yc_job,yc_job_posting,1.0,,Support Engineer | US / Remote (US) | US citizen/visa only,2026-05-06 19:56:34.143349+00:00
24525,akute-health,Akute Health,https://www.akutehealth.com,True,0,https://www.ycombinator.com/companies/akute-health/jobs/Wn5iQxz-founding-account-executive,https://www.ycombinator.com/companies/akute-health/jobs/Wn5iQxz-founding-account-executive,yc_job,yc_job_posting,1.0,,Founding Account Executive | US / Remote (US) | US citizen/visa only,2026-05-06 19:56:34.143349+00:00
27968,alaan,Alaan,https://www.alaan.com/,True,0,https://www.ycombinator.com/companies/alaan/jobs/1UtsIkP-fullstack-engineer,https://www.ycombinator.com/companies/alaan/jobs/1UtsIkP-fullstack-engineer,yc_job,yc_job_posting,1.0,,"Fullstack Engineer | Riyadh, Riyadh Province, SA | US citizenship/visa not required",2026-05-06 19:56:34.152216+00:00
27968,alaan,Alaan,https://www.alaan.com/,True,0,https://www.ycombinator.com/companies/alaan/jobs/IQt1VFH-marketing-manager-events-community,https://www.ycombinator.com/companies/alaan/jobs/IQt1VFH-marketing-manager-events-community,yc_job,yc_job_posting,1.0,,"Marketing Manager - Events & Community | Dubai, Dubai, AE | US citizen/visa only",2026-05-06 19:56:34.152216+00:00
27968,alaan,Alaan,https://www.alaan.com/,True,0,https://www.ycombinator.com/companies/alaan/jobs/J1PLtln-backend-engineer-sde-i,https://www.ycombinator.com/companies/alaan/jobs/J1PLtln-backend-engineer-sde-i,yc_job,yc_job_posting,1.0,,"Backend Engineer - SDE I | Bengaluru, KA, IN | US citizenship/visa not required",2026-05-06 19:56:34.152216+00:00
27968,alaan,Alaan,https://www.alaan.com/,True,0,https://www.ycombinator.com/companies/alaan/jobs/JMzDJNO-customer-success-associate-manager,https://www.ycombinator.com/companies/alaan/jobs/JMzDJNO-customer-success-associate-manager,yc_job,yc_job_posting,1.0,,Customer Success Associate/Manager  | IN / Remote (IN) | US citizen/visa only,2026-05-06 19:56:34.152216+00:00
27968,alaan,Alaan,https://www.alaan.com/,True,0,https://www.ycombinator.com/companies/alaan/jobs/QZbmGPf-tech-lead-platform-engineer,https://www.ycombinator.com/companies/alaan/jobs/QZbmGPf-tech-lead-platform-engineer,yc_job,yc_job_posting,1.0,,"Tech Lead / Platform Engineer | Bengaluru, KA, IN | US citizenship/visa not required",2026-05-06 19:56:34.152216+00:00
27968,alaan,Alaan,https://www.alaan.com/,True,0,https://www.ycombinator.com/companies/alaan/jobs/YE8yrWA-performance-marketing-manager,https://www.ycombinator.com/companies/alaan/jobs/YE8yrWA-performance-marketing-manager,yc_job,yc_job_posting,1.0,,"Performance Marketing Manager | Bengaluru, KA, IN / Bengaluru, Karnataka, IN | US citizen/visa only",2026-05-06 19:56:34.152216+00:00
27968,alaan,Alaan,https://www.alaan.com/,True,0,https://www.alaan.com/careers,https://www.alaan.com/careers,careers_page,homepage_link,0.84,200,Careers Explore exciting opportunities to join our team.,2026-05-06 19:56:34.152216+00:00
27968,alaan,Alaan,https://www.alaan.com/,True,0,https://www.alaan.com/careers,https://www.alaan.com/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:34.152216+00:00
27968,alaan,Alaan,https://www.alaan.com/,True,0,https://www.alaan.com/ar-ae/careers,https://www.alaan.com/ar-ae/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:34.152216+00:00
27968,alaan,Alaan,https://www.alaan.com/,True,0,https://www.alaan.com/careers,https://www.alaan.com/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:34.152216+00:00
30704,albacore-inc,Albacore Inc.,https://www.albacore.inc,False,0,https://www.albacore.inc/careers,https://www.albacore.inc/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:34.174618+00:00
30704,albacore-inc,Albacore Inc.,https://www.albacore.inc,False,0,https://www.albacore.inc/careers,https://www.albacore.inc/careers,careers_page,homepage_link,0.84,200,View open roles,2026-05-06 19:56:34.174618+00:00
22630,alba-orbital,Alba Orbital,https://www.albaorbital.com,False,0,https://www.albaorbital.com/careers,https://www.albaorbital.com/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:34.177334+00:00
22630,alba-orbital,Alba Orbital,https://www.albaorbital.com,False,0,https://www.albaorbital.com/careers,https://www.albaorbital.com/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:34.177334+00:00
22640,albedo,Albedo,https://albedo.com,True,0,https://www.ycombinator.com/companies/albedo/jobs/dJsRVu8-lead-recruiter,https://www.ycombinator.com/companies/albedo/jobs/dJsRVu8-lead-recruiter,yc_job,yc_job_posting,1.0,,"Lead Recruiter | Broomfield, CO | US citizen/visa only",2026-05-06 19:56:34.181735+00:00
22640,albedo,Albedo,https://albedo.com,True,0,https://www.ycombinator.com/companies/albedo/jobs/Jf8Jr49-director-of-software,https://www.ycombinator.com/companies/albedo/jobs/Jf8Jr49-director-of-software,yc_job,yc_job_posting,1.0,,"Director of Software | Broomfield, CO | US citizen/visa only",2026-05-06 19:56:34.181735+00:00
22640,albedo,Albedo,https://albedo.com,True,0,https://www.ycombinator.com/companies/albedo/jobs/TOtlu2u-director-of-hardware,https://www.ycombinator.com/companies/albedo/jobs/TOtlu2u-director-of-hardware,yc_job,yc_job_posting,1.0,,"Director of Hardware | Broomfield, CO | US citizen/visa only",2026-05-06 19:56:34.181735+00:00
691,alchemy,Alchemy,http://www.alchemynano.com,False,0,http://www.alchemynano.com/careers,http://www.alchemynano.com/careers,careers_page,homepage_link,0.84,200,Careers at Alchemy View currently open positions at Alchemy.,2026-05-06 19:56:34.402785+00:00
691,alchemy,Alchemy,http://www.alchemynano.com,False,0,http://www.alchemynano.com/careers,http://www.alchemynano.com/careers,careers_page,homepage_link,0.84,200,Careers at Alchemy,2026-05-06 19:56:34.402785+00:00
691,alchemy,Alchemy,http://www.alchemynano.com,False,0,http://www.alchemynano.com/careers,http://www.alchemynano.com/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:34.402785+00:00
691,alchemy,Alchemy,http://www.alchemynano.com,False,0,https://www.alchemynano.com/careers,https://www.alchemynano.com/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:34.402785+00:00
691,alchemy,Alchemy,http://www.alchemynano.com,False,0,https://www.alchemynano.com/jobs/director-of-marketing,https://www.alchemynano.com/jobs/director-of-marketing,jobs_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:34.402785+00:00
691,alchemy,Alchemy,http://www.alchemynano.com,False,0,https://www.alchemynano.com/jobs/logistics-assembly-supervisor,https://www.alchemynano.com/jobs/logistics-assembly-supervisor,jobs_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:34.402785+00:00
1509,alemhealth,AlemHealth,https://www.alemhealth.com,True,0,https://www.ycombinator.com/companies/alemhealth/jobs/3NAvuw1Y8-full-stack-software-engineer-python-reactjs,https://www.ycombinator.com/companies/alemhealth/jobs/3NAvuw1Y8-full-stack-software-engineer-python-reactjs,yc_job,yc_job_posting,1.0,,Full Stack Software Engineer (Python/ReactJS) | Singapore / Remote (SG; ID; IN; MY; PH; BD; PK; TH; VN; TW; KR; JP; NP; LK) | US citizen/visa only,2026-05-06 19:56:34.404668+00:00
1509,alemhealth,AlemHealth,https://www.alemhealth.com,True,0,https://www.alemhealth.com/careers,https://www.alemhealth.com/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:34.404668+00:00
1509,alemhealth,AlemHealth,https://www.alemhealth.com,True,0,https://www.alemhealth.com/careers,https://www.alemhealth.com/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:34.404668+00:00
1509,alemhealth,AlemHealth,https://www.alemhealth.com,True,0,https://www.alemhealth.com/fr/careers,https://www.alemhealth.com/fr/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:34.404668+00:00
24428,aleph,Aleph,https://getaleph.com/,True,0,https://www.ycombinator.com/companies/aleph/jobs/6Ssv0aL-engineering-manager,https://www.ycombinator.com/companies/aleph/jobs/6Ssv0aL-engineering-manager,yc_job,yc_job_posting,1.0,,Engineering Manager | Remote - Americas / Remote (US) | US citizen/visa only,2026-05-06 19:56:34.409558+00:00
24428,aleph,Aleph,https://getaleph.com/,True,0,https://www.ycombinator.com/companies/aleph/jobs/mXxBnAx-engagement-manager-pe-engagements,https://www.ycombinator.com/companies/aleph/jobs/mXxBnAx-engagement-manager-pe-engagements,yc_job,yc_job_posting,1.0,,Engagement Manager  - PE Engagements | Americas / Remote (US) | US citizen/visa only,2026-05-06 19:56:34.409558+00:00
24428,aleph,Aleph,https://getaleph.com/,True,0,https://www.ycombinator.com/companies/aleph/jobs/Ooi4sgM-software-engineer,https://www.ycombinator.com/companies/aleph/jobs/Ooi4sgM-software-engineer,yc_job,yc_job_posting,1.0,,Software Engineer | Americas / Remote (US) | US citizen/visa only,2026-05-06 19:56:34.409558+00:00
24428,aleph,Aleph,https://getaleph.com/,True,0,https://www.ycombinator.com/companies/aleph/jobs/vIk8bTq-engagement-associate-partner-engagements,https://www.ycombinator.com/companies/aleph/jobs/vIk8bTq-engagement-associate-partner-engagements,yc_job,yc_job_posting,1.0,,Engagement Associate - Partner Engagements | Americas / Remote (US) | US citizen/visa only,2026-05-06 19:56:34.409558+00:00
24428,aleph,Aleph,https://getaleph.com/,True,0,https://getaleph.com/careers,https://getaleph.com/careers,careers_page,homepage_link,0.84,200,Careers Hiring! Explore open roles for shaping the future of FP&A,2026-05-06 19:56:34.409558+00:00
24428,aleph,Aleph,https://getaleph.com/,True,0,https://getaleph.com/careers,https://getaleph.com/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:34.409558+00:00
24428,aleph,Aleph,https://getaleph.com/,True,0,https://www.getaleph.com/careers,https://www.getaleph.com/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:34.409558+00:00
30100,alex,Alex,https://alexcodes.app,True,0,https://www.ycombinator.com/companies/alex/jobs/uB3KJ2P-founding-engineer,https://www.ycombinator.com/companies/alex/jobs/uB3KJ2P-founding-engineer,yc_job,yc_job_posting,1.0,,"Founding Engineer | San Francisco, CA, US | US citizen/visa only",2026-05-06 19:56:34.434906+00:00
29263,alex-com,Alex,https://alex.com,True,0,https://www.ycombinator.com/companies/alex-com/jobs/bSLzq4w-sales-development-representative-sdr,https://www.ycombinator.com/companies/alex-com/jobs/bSLzq4w-sales-development-representative-sdr,yc_job,yc_job_posting,1.0,,Sales Development Representative (SDR) | San Francisco | US citizen/visa only,2026-05-06 19:56:34.439859+00:00
29263,alex-com,Alex,https://alex.com,True,0,https://www.ycombinator.com/companies/alex-com/jobs/hFuPyxi-full-stack-software-engineer,https://www.ycombinator.com/companies/alex-com/jobs/hFuPyxi-full-stack-software-engineer,yc_job,yc_job_posting,1.0,,Full-Stack Software Engineer | San Francisco | US citizen/visa only,2026-05-06 19:56:34.439859+00:00
29263,alex-com,Alex,https://alex.com,True,0,https://alex.com/careers,https://alex.com/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:34.439859+00:00
29263,alex-com,Alex,https://alex.com,True,0,https://alex.com/careers,https://alex.com/careers,careers_page,homepage_link,0.84,200,Careers Discover open roles at Alex,2026-05-06 19:56:34.439859+00:00
29263,alex-com,Alex,https://alex.com,True,0,https://www.alex.com/careers,https://www.alex.com/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:34.439859+00:00
636,algolia,Algolia,http://www.algolia.com,True,0,http://www.algolia.com/careers,http://www.algolia.com/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:34.682989+00:00
636,algolia,Algolia,http://www.algolia.com,True,0,https://www.algolia.com/careers/benefits,https://www.algolia.com/careers/benefits,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:34.682989+00:00
636,algolia,Algolia,http://www.algolia.com,True,0,https://www.algolia.com/de/careers,https://www.algolia.com/de/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:34.682989+00:00
27191,algotest,AlgoTest,https://algotest.in,True,0,https://www.ycombinator.com/companies/algotest/jobs/mqaKLNc-product-manager,https://www.ycombinator.com/companies/algotest/jobs/mqaKLNc-product-manager,yc_job,yc_job_posting,1.0,,"Product Manager | New Delhi, DL, IN / New Delhi, Delhi, IN | US citizenship/visa not required",2026-05-06 19:56:34.711059+00:00
24094,algouniversity,AlgoUniversity,http://algouniversity.com/,True,0,https://www.ycombinator.com/companies/algouniversity/jobs/2Y4ecXn-community-growth-partnerships,https://www.ycombinator.com/companies/algouniversity/jobs/2Y4ecXn-community-growth-partnerships,yc_job,yc_job_posting,1.0,,"Community Growth & Partnerships  | Hyderabad, TS, IN / Hyderabad, Telangana, IN | US citizen/visa only",2026-05-06 19:56:34.711509+00:00
24094,algouniversity,AlgoUniversity,http://algouniversity.com/,True,0,https://www.ycombinator.com/companies/algouniversity/jobs/bl9ESUg-business-development-enterprise-sales-algouniversity-yc-s21,https://www.ycombinator.com/companies/algouniversity/jobs/bl9ESUg-business-development-enterprise-sales-algouniversity-yc-s21,yc_job,yc_job_posting,1.0,,"Business Development & Enterprise Sales @ AlgoUniversity (YC S21) | Hyderabad, TS, IN / Hyderabad, Telangana, IN | US citizenship/visa not required",2026-05-06 19:56:34.711509+00:00
24094,algouniversity,AlgoUniversity,http://algouniversity.com/,True,0,https://www.ycombinator.com/companies/algouniversity/jobs/DCjjTNN-digital-marketing-specialist,https://www.ycombinator.com/companies/algouniversity/jobs/DCjjTNN-digital-marketing-specialist,yc_job,yc_job_posting,1.0,,"Digital Marketing Specialist | Hyderabad, TS, IN | US citizenship/visa not required",2026-05-06 19:56:34.711509+00:00
24094,algouniversity,AlgoUniversity,http://algouniversity.com/,True,0,https://www.ycombinator.com/companies/algouniversity/jobs/isWWKrR-visual-communication-designer,https://www.ycombinator.com/companies/algouniversity/jobs/isWWKrR-visual-communication-designer,yc_job,yc_job_posting,1.0,,"Visual Communication Designer | Hyderabad, TS, IN / Remote | US citizenship/visa not required",2026-05-06 19:56:34.711509+00:00
24094,algouniversity,AlgoUniversity,http://algouniversity.com/,True,0,https://www.ycombinator.com/companies/algouniversity/jobs/JE7sPTw-sales-executive-gtm-strategy-intern,https://www.ycombinator.com/companies/algouniversity/jobs/JE7sPTw-sales-executive-gtm-strategy-intern,yc_job,yc_job_posting,1.0,,"Sales Executive, GTM Strategy (Intern) | Hyderabad, Telangana, India / Remote | US citizenship/visa not required",2026-05-06 19:56:34.711509+00:00
24094,algouniversity,AlgoUniversity,http://algouniversity.com/,True,0,https://www.ycombinator.com/companies/algouniversity/jobs/jLmfaYI-ui-ux-designer-at-algouniversity-yc-s21,https://www.ycombinator.com/companies/algouniversity/jobs/jLmfaYI-ui-ux-designer-at-algouniversity-yc-s21,yc_job,yc_job_posting,1.0,,"UI/UX Designer at AlgoUniversity (YC S21) | Hyderabad, TS, IN / Remote | US citizenship/visa not required",2026-05-06 19:56:34.711509+00:00
24094,algouniversity,AlgoUniversity,http://algouniversity.com/,True,0,https://www.ycombinator.com/companies/algouniversity/jobs/jY5SSl3-business-development-associate,https://www.ycombinator.com/companies/algouniversity/jobs/jY5SSl3-business-development-associate,yc_job,yc_job_posting,1.0,,"Business Development Associate | Hyderabad, Telangana, India | US citizenship/visa not required",2026-05-06 19:56:34.711509+00:00
24094,algouniversity,AlgoUniversity,http://algouniversity.com/,True,0,https://www.ycombinator.com/companies/algouniversity/jobs/KX7Aove-technical-recruiter-talent-partnerships,https://www.ycombinator.com/companies/algouniversity/jobs/KX7Aove-technical-recruiter-talent-partnerships,yc_job,yc_job_posting,1.0,,"Technical Recruiter – Talent Partnerships | Hyderabad, TS, IN / Hyderabad, Telangana, IN | US citizenship/visa not required",2026-05-06 19:56:34.711509+00:00
24094,algouniversity,AlgoUniversity,http://algouniversity.com/,True,0,https://www.ycombinator.com/companies/algouniversity/jobs/NvJtiyq-ceo-s-office,https://www.ycombinator.com/companies/algouniversity/jobs/NvJtiyq-ceo-s-office,yc_job,yc_job_posting,1.0,,"CEO's Office | Hyderabad, Telangana, India | US citizenship/visa not required",2026-05-06 19:56:34.711509+00:00
24094,algouniversity,AlgoUniversity,http://algouniversity.com/,True,0,https://www.ycombinator.com/companies/algouniversity/jobs/SNErtiB-enterprise-sales-technical-recruitment-associate,https://www.ycombinator.com/companies/algouniversity/jobs/SNErtiB-enterprise-sales-technical-recruitment-associate,yc_job,yc_job_posting,1.0,,"Enterprise Sales & Technical Recruitment Associate | Hyderabad, TS, IN / Hyderabad, Telangana, IN | US citizenship/visa not required",2026-05-06 19:56:34.711509+00:00
24094,algouniversity,AlgoUniversity,http://algouniversity.com/,True,0,https://www.ycombinator.com/companies/algouniversity/jobs/y9dp9E4-problem-setting-intern,https://www.ycombinator.com/companies/algouniversity/jobs/y9dp9E4-problem-setting-intern,yc_job,yc_job_posting,1.0,,"Problem Setting Intern | Hyderabad, Telangana, India / Remote (US) | US citizen/visa only",2026-05-06 19:56:34.711509+00:00
24094,algouniversity,AlgoUniversity,http://algouniversity.com/,True,0,https://www.algouniversity.com/careers/,https://www.algouniversity.com/careers,careers_page,common_path_probe,0.65,200,/careers,2026-05-06 19:56:34.711509+00:00
24229,algoviral,AlgoViral,https://algoviral.com,True,0,https://www.ycombinator.com/companies/algoviral/jobs/8sWhqys-viral-content-creator,https://www.ycombinator.com/companies/algoviral/jobs/8sWhqys-viral-content-creator,yc_job,yc_job_posting,1.0,,Viral Content Creator | Remote | US citizenship/visa not required,2026-05-06 19:56:34.716601+00:00
28844,alguna,Alguna,https://alguna.com,True,0,https://www.ycombinator.com/companies/alguna/jobs/3YZc7AG-account-executive-enterprise,https://www.ycombinator.com/companies/alguna/jobs/3YZc7AG-account-executive-enterprise,yc_job,yc_job_posting,1.0,,Account Executive – Enterprise | US / GB / CA / Remote (US; GB; CA) | US citizenship/visa not required,2026-05-06 19:56:34.945812+00:00
28844,alguna,Alguna,https://alguna.com,True,0,https://www.ycombinator.com/companies/alguna/jobs/95rT32O-business-development-representative-bdr,https://www.ycombinator.com/companies/alguna/jobs/95rT32O-business-development-representative-bdr,yc_job,yc_job_posting,1.0,,Business Development Representative (BDR) | GB / Remote (GB) | US citizenship/visa not required,2026-05-06 19:56:34.945812+00:00
28844,alguna,Alguna,https://alguna.com,True,0,https://www.ycombinator.com/companies/alguna/jobs/jjm4g4h-operations-associate,https://www.ycombinator.com/companies/alguna/jobs/jjm4g4h-operations-associate,yc_job,yc_job_posting,1.0,,Operations Associate | GB / IE / Remote (GB; IE) | US citizenship/visa not required,2026-05-06 19:56:34.945812+00:00
28844,alguna,Alguna,https://alguna.com,True,0,https://www.ycombinator.com/companies/alguna/jobs/mxfto6I-customer-success-manager,https://www.ycombinator.com/companies/alguna/jobs/mxfto6I-customer-success-manager,yc_job,yc_job_posting,1.0,,Customer Success Manager | GB / IE / CA / US / Remote (GB; IE; CA; US) | US citizenship/visa not required,2026-05-06 19:56:34.945812+00:00
28844,alguna,Alguna,https://alguna.com,True,0,https://www.ycombinator.com/companies/alguna/jobs/P4UawoN-sales-development-representative-sdr,https://www.ycombinator.com/companies/alguna/jobs/P4UawoN-sales-development-representative-sdr,yc_job,yc_job_posting,1.0,,Sales Development Representative (SDR) | GB / Remote (GB) | US citizenship/visa not required,2026-05-06 19:56:34.945812+00:00
28844,alguna,Alguna,https://alguna.com,True,0,https://alguna.com/careers,https://alguna.com/careers,careers_page,common_path_probe,0.65,200,/careers,2026-05-06 19:56:34.945812+00:00
22834,alinea,Alinea,https://alinea-invest.com/,True,0,https://www.ycombinator.com/companies/alinea/jobs/2GVRUn2-product-engineer-ios,https://www.ycombinator.com/companies/alinea/jobs/2GVRUn2-product-engineer-ios,yc_job,yc_job_posting,1.0,,"Product Engineer (iOS) | New York, NY, US | Will sponsor",2026-05-06 19:56:34.955006+00:00
22834,alinea,Alinea,https://alinea-invest.com/,True,0,https://www.ycombinator.com/companies/alinea/jobs/pwB8tNL-lead-product-designer,https://www.ycombinator.com/companies/alinea/jobs/pwB8tNL-lead-product-designer,yc_job,yc_job_posting,1.0,,"Lead Product Designer | New York, NY, US / Remote | Will sponsor",2026-05-06 19:56:34.955006+00:00
27840,alloy,Alloy,https://alloy.app,False,0,https://alloy.app/careers,https://alloy.app/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:34.967628+00:00
27840,alloy,Alloy,https://alloy.app,False,0,https://alloy.app/careers,https://alloy.app/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:34.967628+00:00
27840,alloy,Alloy,https://alloy.app,False,0,https://alloy.app/careers/pitch-us-a-role,https://alloy.app/careers/pitch-us-a-role,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:34.967628+00:00
27840,alloy,Alloy,https://alloy.app,False,0,https://alloy.app/careers/software-engineer,https://alloy.app/careers/software-engineer,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:34.967628+00:00
30895,allus-ai,Allus AI,https://allus.ai,True,0,https://www.ycombinator.com/companies/allus-ai/jobs/AcYMVC9-founding-ai-agent-engineer,https://www.ycombinator.com/companies/allus-ai/jobs/AcYMVC9-founding-ai-agent-engineer,yc_job,yc_job_posting,1.0,,"Founding AI Agent Engineer | Cupertino, CA, US / Atlanta, GA, US / Remote (CA, US; GA, US) | Will sponsor",2026-05-06 19:56:35.196790+00:00
30430,almond-2,Almond,https://almond.bot/,False,0,https://almond.bot/careers,https://almond.bot/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:35.204400+00:00
