id,company_id,company_slug,company_name,company_yc_url,title,url,absolute_url,apply_url,location,type,role,role_specific_type,pretty_role,salary_range,equity_range,min_experience,min_school_year,visa,skills,is_incomplete,created_at,last_active
78857,27152,firecrawl,Firecrawl,https://www.ycombinator.com/companies/firecrawl,Frontend Engineer,/companies/firecrawl/jobs/m5K7dTP-frontend-engineer,https://www.ycombinator.com/companies/firecrawl/jobs/m5K7dTP-frontend-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D78857&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27152,"San Francisco, CA, US / Remote (US)",Full-time,eng,Frontend,Engineering,$150K - $250K,0.01% - 0.30%,3+ years,,US citizen/visa only,React; Next.js; Tailwind,False,10 months,
66890,27152,firecrawl,Firecrawl,https://www.ycombinator.com/companies/firecrawl,Web Automation Engineer,/companies/firecrawl/jobs/hZHD0j6-web-automation-engineer,https://www.ycombinator.com/companies/firecrawl/jobs/hZHD0j6-web-automation-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D66890&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27152,"San Francisco, CA, US / Remote (US)",Full-time,eng,Machine learning,Engineering,$150K - $300K,0.01% - 0.30%,3+ years,,US citizen/visa only,JavaScript; PostgreSQL; Distributed Systems,False,almost 2 years,11 months
83740,27152,firecrawl,Firecrawl,https://www.ycombinator.com/companies/firecrawl,Success Engineer,/companies/firecrawl/jobs/QNnuNmO-success-engineer,https://www.ycombinator.com/companies/firecrawl/jobs/QNnuNmO-success-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D83740&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27152,"San Francisco, CA, US / Remote (US)",Full-time,eng,Full stack,Engineering,$140K - $180K,0.01% - 0.15%,3+ years,,US citizen/visa only,,False,7 months,
78858,27152,firecrawl,Firecrawl,https://www.ycombinator.com/companies/firecrawl,Browser Engineer,/companies/firecrawl/jobs/Oh7r2YC-browser-engineer,https://www.ycombinator.com/companies/firecrawl/jobs/Oh7r2YC-browser-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D78858&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27152,"San Francisco, CA, US / Remote (US)",Full-time,eng,Backend,Engineering,$150K - $300K,0.01% - 0.30%,3+ years,,US citizen/visa only,JavaScript; TypeScript,False,10 months,
88389,27162,oneleet,Oneleet,https://www.ycombinator.com/companies/oneleet,Penetration Testing Coordinator,/companies/oneleet/jobs/ZcT0404-penetration-testing-coordinator,https://www.ycombinator.com/companies/oneleet/jobs/ZcT0404-penetration-testing-coordinator,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88389&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27162,US / GB / Remote (US; GB),Full-time,operations,,Operations,$60K - $85K,,1+ years,,US citizen/visa only,,False,4 months,5 days
92378,27162,oneleet,Oneleet,https://www.ycombinator.com/companies/oneleet,Customer Support Specialist,/companies/oneleet/jobs/8FjNoF8-customer-support-specialist,https://www.ycombinator.com/companies/oneleet/jobs/8FjNoF8-customer-support-specialist,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92378&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27162,US / GB / Remote (US; GB),Full-time,operations,,Operations,$50K - $65K,,1+ years,,US citizen/visa only,,False,about 2 months,
91970,27162,oneleet,Oneleet,https://www.ycombinator.com/companies/oneleet,Community Event & Engagement Manager,/companies/oneleet/jobs/CMtrf5F-community-event-engagement-manager,https://www.ycombinator.com/companies/oneleet/jobs/CMtrf5F-community-event-engagement-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D91970&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27162,Remote (US),Full-time,marketing,,Marketing,$70K - $100K,,3+ years,,US citizen/visa only,,False,about 2 months,
91969,27162,oneleet,Oneleet,https://www.ycombinator.com/companies/oneleet,"Product Marketing Manager, Engagement & Enablement",/companies/oneleet/jobs/bQmKWMa-product-marketing-manager-engagement-enablement,https://www.ycombinator.com/companies/oneleet/jobs/bQmKWMa-product-marketing-manager-engagement-enablement,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D91969&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27162,Remote (US),Full-time,marketing,,Marketing,$85K - $110K,,3+ years,,US citizen/visa only,,False,about 2 months,
91860,27162,oneleet,Oneleet,https://www.ycombinator.com/companies/oneleet,Growth Content & Community Manager,/companies/oneleet/jobs/uAgrOaD-growth-content-community-manager,https://www.ycombinator.com/companies/oneleet/jobs/uAgrOaD-growth-content-community-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D91860&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27162,Remote (US),Full-time,marketing,,Marketing,$60K - $90K,,1+ years,,US citizen/visa only,,False,about 2 months,
91603,27162,oneleet,Oneleet,https://www.ycombinator.com/companies/oneleet,Senior Product Designer,/companies/oneleet/jobs/1vpHh5M-senior-product-designer,https://www.ycombinator.com/companies/oneleet/jobs/1vpHh5M-senior-product-designer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D91603&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27162,Remote (US),Full-time,product,,Product,$120K - $190K,,6+ years,,US citizen/visa only,,False,about 2 months,
89036,27162,oneleet,Oneleet,https://www.ycombinator.com/companies/oneleet,GTM Engineer,/companies/oneleet/jobs/jCgZBz8-gtm-engineer,https://www.ycombinator.com/companies/oneleet/jobs/jCgZBz8-gtm-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D89036&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27162,US / Remote (US),Full-time,eng,Full stack,Engineering,$130 - $180,0.01% - 0.05%,6+ years,,US citizen/visa only,JavaScript; Python; SQL; Data Analytics,False,3 months,about 2 months
78181,27162,oneleet,Oneleet,https://www.ycombinator.com/companies/oneleet,Application Software Engineer (Endpoint Security),/companies/oneleet/jobs/EUVnrp7-application-software-engineer-endpoint-security,https://www.ycombinator.com/companies/oneleet/jobs/EUVnrp7-application-software-engineer-endpoint-security,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D78181&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27162,Remote (US),Full-time,eng,Full stack,Engineering,$115K - $180K,0.01% - 0.05%,6+ years,,US citizen/visa only,Bash/Shell; Go; JavaScript; PowerShell,False,10 months,
75940,27162,oneleet,Oneleet,https://www.ycombinator.com/companies/oneleet,Internal Security Compliance Auditor,/companies/oneleet/jobs/xOYdlqw-internal-security-compliance-auditor,https://www.ycombinator.com/companies/oneleet/jobs/xOYdlqw-internal-security-compliance-auditor,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D75940&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27162,Remote (US),Full-time,operations,,Operations,$65K - $100K,,Any (new grads ok),,US citizen/visa only,,False,about 1 year,
70210,27162,oneleet,Oneleet,https://www.ycombinator.com/companies/oneleet,"Software Engineer, Cloud Security Posture Management",/companies/oneleet/jobs/LZaEMA6-software-engineer-cloud-security-posture-management,https://www.ycombinator.com/companies/oneleet/jobs/LZaEMA6-software-engineer-cloud-security-posture-management,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D70210&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27162,US / Remote (US),Full-time,eng,Full stack,Engineering,$115K - $180K,0.01% - 0.05%,3+ years,,US citizen/visa only,Go; PostgreSQL; SQL,False,over 1 year,about 1 year
67408,27162,oneleet,Oneleet,https://www.ycombinator.com/companies/oneleet,Technical Sales - (must have background in CS or cybersecurity),/companies/oneleet/jobs/U700uEp-technical-sales-must-have-background-in-cs-or-cybersecurity,https://www.ycombinator.com/companies/oneleet/jobs/U700uEp-technical-sales-must-have-background-in-cs-or-cybersecurity,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D67408&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27162,US / Remote (US),Full-time,sales,,Sales,$100K - $150K,0.01%,3+ years,,US citizen/visa only,,False,almost 2 years,
64229,27162,oneleet,Oneleet,https://www.ycombinator.com/companies/oneleet,Senior Software Engineer (Backend),/companies/oneleet/jobs/6WRWYIs-senior-software-engineer-backend,https://www.ycombinator.com/companies/oneleet/jobs/6WRWYIs-senior-software-engineer-backend,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D64229&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27162,US / Remote (US),Full-time,eng,Backend,Engineering,$120K - $180K,0.01% - 0.05%,6+ years,,US citizen/visa only,Go; PostgreSQL; Software Architecture; Information Security; Data Modeling,False,over 2 years,about 1 year
64159,27162,oneleet,Oneleet,https://www.ycombinator.com/companies/oneleet,Security Program Manager,/companies/oneleet/jobs/UV13FVG-security-program-manager,https://www.ycombinator.com/companies/oneleet/jobs/UV13FVG-security-program-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D64159&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27162,US / Remote (US),Full-time,operations,,Operations,$70K - $120K,0.01% - 0.05%,3+ years,,US citizen/visa only,Amazon Web Services (AWS); Microsoft Azure; Bash/Shell; Google Cloud; Software Architecture; Information Security; Software Security,False,over 2 years,about 1 year
87434,27162,oneleet,Oneleet,https://www.ycombinator.com/companies/oneleet,Security Program Manager (EU/UK based),/companies/oneleet/jobs/7EvMLL9-security-program-manager-eu-uk-based,https://www.ycombinator.com/companies/oneleet/jobs/7EvMLL9-security-program-manager-eu-uk-based,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D87434&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27162,GB / AT / NL / BE / HR / CZ / DK / EE / FI / DE / GR / HU / IT / LV / LT / LU / MT / PL / PT / RO / SK / ES / SE / Remote (GB; AT; NL; BE; HR; CZ; DK; EE; FI; DE; GR; HU; IT; LV; LT; LU; MT; PL; PT; RO; SK; ES; SE),Full-time,operations,,Operations,€70K - €120K EUR,0.01% - 0.05%,3+ years,,US citizenship/visa not required,,False,5 months,
86407,27166,wondercraft,Wondercraft,https://www.ycombinator.com/companies/wondercraft,Senior Frontend Software Engineer,/companies/wondercraft/jobs/GiU4yCF-senior-frontend-software-engineer,https://www.ycombinator.com/companies/wondercraft/jobs/GiU4yCF-senior-frontend-software-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D86407&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27166,"London, England, GB",Full-time,eng,Frontend,Engineering,£80K - £100K GBP,0.10%,3+ years,,US citizenship/visa not required,React,False,5 months,4 months
86408,27166,wondercraft,Wondercraft,https://www.ycombinator.com/companies/wondercraft,Senior Backend Software Engineer,/companies/wondercraft/jobs/6O7yc69-senior-backend-software-engineer,https://www.ycombinator.com/companies/wondercraft/jobs/6O7yc69-senior-backend-software-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D86408&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27166,"London, England, GB",Full-time,eng,Backend,Engineering,£80K - £100K GBP,0.10%,3+ years,,US citizenship/visa not required,Amazon Web Services (AWS); Python; TypeScript; Next.js,False,5 months,
86409,27166,wondercraft,Wondercraft,https://www.ycombinator.com/companies/wondercraft,Senior Full Stack Software Engineer,/companies/wondercraft/jobs/iXiEzVt-senior-full-stack-software-engineer,https://www.ycombinator.com/companies/wondercraft/jobs/iXiEzVt-senior-full-stack-software-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D86409&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27166,"London, England, GB",Full-time,eng,Full stack,Engineering,£90K - £100K GBP,0.10%,3+ years,,US citizenship/visa not required,Amazon Web Services (AWS); Python; React; TypeScript; Next.js,False,5 months,
69101,27178,pump-co,Pump.co,https://www.ycombinator.com/companies/pump-co,Business Development Representative,/companies/pump-co/jobs/KHgx10l-business-development-representative,https://www.ycombinator.com/companies/pump-co/jobs/KHgx10l-business-development-representative,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D69101&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27178,"San Francisco, CA, US",Full-time,sales,,Sales,$70K - $80K,0.01% - 0.05%,Any (new grads ok),,US citizen/visa only,,False,over 1 year,2 days
77323,27178,pump-co,Pump.co,https://www.ycombinator.com/companies/pump-co,Backend Engineer,/companies/pump-co/jobs/Ny4eT9d-backend-engineer,https://www.ycombinator.com/companies/pump-co/jobs/Ny4eT9d-backend-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D77323&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27178,"San Francisco, CA, US",Full-time,eng,Backend,Engineering,$120K - $160K,,3+ years,,US citizen/visa only,Python,False,11 months,15 days
92490,27178,pump-co,Pump.co,https://www.ycombinator.com/companies/pump-co,BDR Manager,/companies/pump-co/jobs/Fnr5GYg-bdr-manager,https://www.ycombinator.com/companies/pump-co/jobs/Fnr5GYg-bdr-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92490&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27178,San Francisco,Full-time,operations,,Operations,$135K - $175K,,1+ years,,US citizen/visa only,,False,about 1 month,26 days
70932,27178,pump-co,Pump.co,https://www.ycombinator.com/companies/pump-co,Solutions Architect,/companies/pump-co/jobs/sVIZja5-solutions-architect,https://www.ycombinator.com/companies/pump-co/jobs/sVIZja5-solutions-architect,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D70932&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27178,"San Francisco, CA, US",Full-time,eng,Full stack,Engineering,$70K - $150K,0.10% - 0.30%,6+ years,,US citizen/visa only,Kubernetes; Node.js; PostgreSQL; Python; React; TypeScript; Redshift,False,over 1 year,about 1 month
73580,27178,pump-co,Pump.co,https://www.ycombinator.com/companies/pump-co,Customer Success Manager,/companies/pump-co/jobs/uP1vp4C-customer-success-manager,https://www.ycombinator.com/companies/pump-co/jobs/uP1vp4C-customer-success-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D73580&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27178,"San Francisco, CA",Full-time,support,,Support,$65K - $80K,0.01% - 0.05%,Any (new grads ok),,US citizen/visa only,,False,about 1 year,about 1 month
76560,27178,pump-co,Pump.co,https://www.ycombinator.com/companies/pump-co,"Business Development Representative - India (Bengaluru, Karnataka, Area)",/companies/pump-co/jobs/5scVvp0-business-development-representative-india-bengaluru-karnataka-area,https://www.ycombinator.com/companies/pump-co/jobs/5scVvp0-business-development-representative-india-bengaluru-karnataka-area,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D76560&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27178,"India (Bengaluru, Karnataka, Area) / Remote (US)",Full-time,sales,,Sales,₹500K - ₹12M INR,,1+ years,,US citizen/visa only,,False,12 months,
76582,27178,pump-co,Pump.co,https://www.ycombinator.com/companies/pump-co,Solutions Architect / Engineer - India ,/companies/pump-co/jobs/uQI9bby-solutions-architect-engineer-india,https://www.ycombinator.com/companies/pump-co/jobs/uQI9bby-solutions-architect-engineer-india,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D76582&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27178,"San Francisco, CA / Remote (US)",Full-time,eng,Full stack,Engineering,₹2.2M - ₹3.5M INR,,3+ years,,US citizen/visa only,,False,12 months,
80182,27178,pump-co,Pump.co,https://www.ycombinator.com/companies/pump-co,Channel Partnerships Manager- AWS,/companies/pump-co/jobs/BHk6it8-channel-partnerships-manager-aws,https://www.ycombinator.com/companies/pump-co/jobs/BHk6it8-channel-partnerships-manager-aws,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D80182&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27178,"San Francisco, CA, US",Full-time,sales,,Sales,$110K - $160K,0.05% - 0.20%,6+ years,,US citizen/visa only,Amazon Web Services (AWS),False,9 months,
77044,27178,pump-co,Pump.co,https://www.ycombinator.com/companies/pump-co,Senior Frontend Engineer,/companies/pump-co/jobs/uVGN9qX-senior-frontend-engineer,https://www.ycombinator.com/companies/pump-co/jobs/uVGN9qX-senior-frontend-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D77044&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27178,"San Francisco, CA, US",Full-time,eng,Full stack,Engineering,$120K - $200K,,3+ years,,US citizen/visa only,,False,11 months,
65127,27178,pump-co,Pump.co,https://www.ycombinator.com/companies/pump-co,Account Executive,/companies/pump-co/jobs/UuqyQg7-account-executive,https://www.ycombinator.com/companies/pump-co/jobs/UuqyQg7-account-executive,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D65127&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27178,"San Francisco, CA, US",Full-time,sales,,Sales,$330K - $510K,0.01% - 0.10%,6+ years,,US citizen/visa only,,False,about 2 years,2 months
69858,27178,pump-co,Pump.co,https://www.ycombinator.com/companies/pump-co,Frontend Engineer,/companies/pump-co/jobs/qPjM5lP-frontend-engineer,https://www.ycombinator.com/companies/pump-co/jobs/qPjM5lP-frontend-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D69858&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27178,"San Francisco, CA, US",Full-time,eng,Frontend,Engineering,$100K - $160K,0.05% - 0.20%,6+ years,,US citizen/visa only,Kubernetes; Node.js; PostgreSQL; Python; React; TypeScript; Redshift,False,over 1 year,
80181,27178,pump-co,Pump.co,https://www.ycombinator.com/companies/pump-co,Channel Partnerships Manager—GCP,/companies/pump-co/jobs/wukMaym-channel-partnerships-manager-gcp,https://www.ycombinator.com/companies/pump-co/jobs/wukMaym-channel-partnerships-manager-gcp,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D80181&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27178,"San Francisco, CA, US",Full-time,sales,,Sales,$110K - $160K,0.05% - 0.20%,6+ years,,US citizen/visa only,Google Cloud,False,9 months,
60455,27178,pump-co,Pump.co,https://www.ycombinator.com/companies/pump-co,Senior Backend Engineer,/companies/pump-co/jobs/r0JLcxL-senior-backend-engineer,https://www.ycombinator.com/companies/pump-co/jobs/r0JLcxL-senior-backend-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D60455&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27178,"San Francisco, CA, US",Full-time,eng,Full stack,Engineering,$120K - $200K,0.10% - 0.40%,3+ years,,US citizen/visa only,Kubernetes; Node.js; PostgreSQL; Python; React; TypeScript; Redshift,False,about 3 years,6 months
93106,27191,algotest,AlgoTest,https://www.ycombinator.com/companies/algotest,Product Manager,/companies/algotest/jobs/mqaKLNc-product-manager,https://www.ycombinator.com/companies/algotest/jobs/mqaKLNc-product-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D93106&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27191,"New Delhi, DL, IN / New Delhi, Delhi, IN",Full-time,product,,Product,₹1.8M - ₹2.4M INR,,3+ years,,US citizenship/visa not required,,False,22 days,
60029,27194,rever,REVER,https://www.ycombinator.com/companies/rever,Global Operations & AI Intern,/companies/rever/jobs/bClINAp-global-operations-ai-intern,https://www.ycombinator.com/companies/rever/jobs/bClINAp-global-operations-ai-intern,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D60029&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27194,"Barcelona, CT, ES",Internship,operations,,Operations,€600 - €1K EUR / monthly,,,Senior and above,US citizenship/visa not required,,False,about 3 years,
81463,27194,rever,REVER,https://www.ycombinator.com/companies/rever,Key Account Manager (Spanish Market),/companies/rever/jobs/4KZldf0-key-account-manager-spanish-market,https://www.ycombinator.com/companies/rever/jobs/4KZldf0-key-account-manager-spanish-market,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D81463&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27194,"Barcelona, CT, ES / Barcelona, Catalonia, ES",Full-time,operations,,Operations,€30K - €45K EUR,,1+ years,,US citizen/visa only,,False,8 months,
78494,27194,rever,REVER,https://www.ycombinator.com/companies/rever,Backend Engineer,/companies/rever/jobs/CjCpj0t-backend-engineer,https://www.ycombinator.com/companies/rever/jobs/CjCpj0t-backend-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D78494&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27194,"Barcelona, CT, ES / ES",Full-time,eng,Full stack,Engineering,€40K - €70K EUR,,Any (new grads ok),,US citizenship/visa not required,,False,10 months,1 day
85978,27194,rever,REVER,https://www.ycombinator.com/companies/rever,Founding SDR - German speaking,/companies/rever/jobs/ejbx3Kj-founding-sdr-german-speaking,https://www.ycombinator.com/companies/rever/jobs/ejbx3Kj-founding-sdr-german-speaking,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D85978&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27194,"Barcelona, CT, ES / Barcelona, Catalonia, ES",Full-time,sales,,Sales,€40K - €55K EUR,,Any (new grads ok),,US citizenship/visa not required,,False,5 months,5 months
85979,27194,rever,REVER,https://www.ycombinator.com/companies/rever,Founding Sales Development Representative - German speaking,/companies/rever/jobs/YfPwzJW-founding-sales-development-representative-german-speaking,https://www.ycombinator.com/companies/rever/jobs/YfPwzJW-founding-sales-development-representative-german-speaking,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D85979&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27194,"Barcelona, CT, ES / Barcelona, Catalonia, ES",Full-time,sales,,Sales,€30K - €50K EUR,,Any (new grads ok),,US citizenship/visa not required,,False,5 months,
81584,27194,rever,REVER,https://www.ycombinator.com/companies/rever,Junior Software Engineer,/companies/rever/jobs/TkoX6t1-junior-software-engineer,https://www.ycombinator.com/companies/rever/jobs/TkoX6t1-junior-software-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D81584&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27194,"Barcelona, CT, ES / Barcelona, Catalonia, ES",Full-time,eng,Full stack,Engineering,€30 - €70 EUR,,Any (new grads ok),,US citizenship/visa not required,,False,8 months,3 months
79291,27194,rever,REVER,https://www.ycombinator.com/companies/rever,Key Account Manager (Italy Market),/companies/rever/jobs/ItpH6OL-key-account-manager-italy-market,https://www.ycombinator.com/companies/rever/jobs/ItpH6OL-key-account-manager-italy-market,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D79291&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27194,"Barcelona, CT, ES / Barcelona, Catalonia, ES",Full-time,operations,,Operations,€30K - €45K EUR,,1+ years,,US citizenship/visa not required,,False,9 months,8 months
78495,27194,rever,REVER,https://www.ycombinator.com/companies/rever,Account Executive Spain (Enterprise),/companies/rever/jobs/H6t6mR3-account-executive-spain-enterprise,https://www.ycombinator.com/companies/rever/jobs/H6t6mR3-account-executive-spain-enterprise,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D78495&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27194,"Barcelona, CT, ES / Barcelona, Catalonia, ES",Full-time,sales,,Sales,$40 - $55,,3+ years,,US citizenship/visa not required,,False,10 months,
78550,27194,rever,REVER,https://www.ycombinator.com/companies/rever,Key Account Manager (large accounts),/companies/rever/jobs/vOfUmst-key-account-manager-large-accounts,https://www.ycombinator.com/companies/rever/jobs/vOfUmst-key-account-manager-large-accounts,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D78550&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27194,"Barcelona, CT, ES / Barcelona, Catalonia, ES",Full-time,operations,,Operations,€30K - €45K EUR,,1+ years,,US citizenship/visa not required,,False,10 months,5 months
70713,27194,rever,REVER,https://www.ycombinator.com/companies/rever,Software Engineer,/companies/rever/jobs/fy3YaaK-software-engineer,https://www.ycombinator.com/companies/rever/jobs/fy3YaaK-software-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D70713&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27194,"Barcelona, CT, ES / ES",Full-time,eng,Full stack,Engineering,€40K - €70K EUR,,Any (new grads ok),,US citizenship/visa not required,,False,over 1 year,3 months
